cohort_id,time_id,covariate_id,mean,sd,database_id
17493,5,40492359501,0.0042,0,Eunomia
18342,5,4010253501,0.0021,0,Eunomia
18342,1,4035793501,0.0042,0,Eunomia
18342,1,4037675501,0.0042,0,Eunomia
18342,5,4057420501,0.0042,0,Eunomia
18342,5,4058899501,0.0021,0,Eunomia
18342,1,4107731501,0.0084,0,Eunomia
18342,2,4107731501,0.0063,0,Eunomia
18342,4,4107731501,0.0063,0,Eunomia
18342,5,4107731501,0.0063,0,Eunomia
18342,1,4125906501,0.0125,0,Eunomia
18342,5,4125906501,0.0042,0,Eunomia
18342,1,4151422501,0.0042,0,Eunomia
18342,5,4151422501,0.0063,0,Eunomia
18342,2,4163872501,0.0021,0,Eunomia
18342,5,4163872501,0.0084,0,Eunomia
18342,1,4170947501,0.0063,0,Eunomia
18342,2,4170947501,0.0021,0,Eunomia
18342,5,4170947501,0.0021,0,Eunomia
18342,1,4187458501,0.0042,0,Eunomia
18342,1,4191853501,0.0125,0,Eunomia
18342,1,4202451501,0.0021,0,Eunomia
18342,1,4243062501,0.0063,0,Eunomia
18342,1,4293740501,0.0021,0,Eunomia
18342,1,4326177501,0.0042,0,Eunomia
18342,5,40492359501,0.0042,0,Eunomia
18345,1,4010253501,0.0011,0,Eunomia
18345,2,4010253501,6e-4,0,Eunomia
18345,5,4010253501,0.0011,0,Eunomia
18345,4,4024289501,6e-4,0,Eunomia
18345,5,4024289501,6e-4,0,Eunomia
18345,1,4035793501,6e-4,0,Eunomia
18345,5,4035793501,6e-4,0,Eunomia
18345,1,4037675501,0.0017,0,Eunomia
18345,2,4037675501,6e-4,0,Eunomia
18345,1,4047491501,0.0022,0,Eunomia
18345,5,4047491501,6e-4,0,Eunomia
18345,1,4057420501,6e-4,0,Eunomia
18345,5,4057420501,6e-4,0,Eunomia
18345,1,4058899501,0.0022,0,Eunomia
18345,5,4058899501,0.0011,0,Eunomia
18345,1,4107731501,0.0111,0,Eunomia
18345,2,4107731501,0.0106,0,Eunomia
18345,4,4107731501,0.0106,0,Eunomia
18345,5,4107731501,0.0122,0,Eunomia
18345,1,4108705501,6e-4,0,Eunomia
18345,1,4125906501,0.0083,0,Eunomia
18345,2,4125906501,6e-4,0,Eunomia
18345,4,4125906501,0.0017,0,Eunomia
18345,5,4125906501,0.0144,0,Eunomia
18345,4,4145310501,6e-4,0,Eunomia
18345,1,4151422501,0.0111,0,Eunomia
18345,4,4151422501,6e-4,0,Eunomia
18345,5,4151422501,0.0056,0,Eunomia
18345,1,4163872501,0.0011,0,Eunomia
18345,4,4163872501,6e-4,0,Eunomia
18345,5,4163872501,0.0056,0,Eunomia
18345,1,4163951501,6e-4,0,Eunomia
18345,5,4163951501,6e-4,0,Eunomia
18345,1,4163971501,6e-4,0,Eunomia
18345,5,4163971501,6e-4,0,Eunomia
18345,1,4170947501,0.0044,0,Eunomia
18345,2,4170947501,6e-4,0,Eunomia
18345,4,4170947501,0.0011,0,Eunomia
18345,5,4170947501,0.0044,0,Eunomia
18345,1,4181917501,6e-4,0,Eunomia
18345,1,4187458501,0.0017,0,Eunomia
18345,2,4187458501,6e-4,0,Eunomia
18345,1,4191853501,0.0056,0,Eunomia
18345,2,4191853501,6e-4,0,Eunomia
18345,4,4191853501,6e-4,0,Eunomia
18345,5,4191853501,0.0061,0,Eunomia
18345,2,4197460501,6e-4,0,Eunomia
18345,5,4197460501,6e-4,0,Eunomia
18345,5,4198190501,0.0011,0,Eunomia
18345,5,4202451501,6e-4,0,Eunomia
18345,1,4202832501,6e-4,0,Eunomia
18345,5,4202832501,6e-4,0,Eunomia
18345,5,4216130501,0.0011,0,Eunomia
18345,1,4243062501,0.0017,0,Eunomia
18345,2,4243062501,6e-4,0,Eunomia
18345,4,4243062501,6e-4,0,Eunomia
18345,5,4243062501,0.0011,0,Eunomia
18345,1,4252419501,0.0022,0,Eunomia
18345,2,4252419501,6e-4,0,Eunomia
18345,4,4252419501,6e-4,0,Eunomia
18345,5,4252419501,0.0022,0,Eunomia
18345,1,4293740501,0.0011,0,Eunomia
18345,2,4293740501,6e-4,0,Eunomia
18345,5,4293740501,0.0022,0,Eunomia
18345,1,4326177501,0.0017,0,Eunomia
18345,2,4326177501,6e-4,0,Eunomia
18345,1,4330583501,0.0011,0,Eunomia
18345,5,4330583501,6e-4,0,Eunomia
18345,5,4336464501,0.0011,0,Eunomia
18345,1,40492359501,6e-4,0,Eunomia
18345,5,40492359501,6e-4,0,Eunomia
18345,1,42535580501,6e-4,0,Eunomia
18345,5,42535580501,6e-4,0,Eunomia
18345,1,44783196501,0.0011,0,Eunomia
18345,4,44783196501,0.0011,0,Eunomia
18345,5,44783196501,0.0022,0,Eunomia
18346,1,4010253501,0.0011,0,Eunomia
18346,2,4010253501,6e-4,0,Eunomia
18346,5,4010253501,0.0011,0,Eunomia
18346,4,4024289501,6e-4,0,Eunomia
18346,5,4024289501,6e-4,0,Eunomia
18346,1,4035793501,6e-4,0,Eunomia
18346,5,4035793501,6e-4,0,Eunomia
18346,1,4037675501,0.0017,0,Eunomia
18346,2,4037675501,6e-4,0,Eunomia
18346,1,4047491501,0.0022,0,Eunomia
18346,5,4047491501,6e-4,0,Eunomia
18346,1,4057420501,6e-4,0,Eunomia
18346,5,4057420501,6e-4,0,Eunomia
18346,1,4058899501,0.0022,0,Eunomia
18346,5,4058899501,0.0011,0,Eunomia
18346,1,4107731501,0.0111,0,Eunomia
18346,2,4107731501,0.0106,0,Eunomia
18346,4,4107731501,0.0106,0,Eunomia
18346,5,4107731501,0.0122,0,Eunomia
18346,1,4108705501,6e-4,0,Eunomia
18346,1,4125906501,0.0083,0,Eunomia
18346,2,4125906501,6e-4,0,Eunomia
18346,4,4125906501,0.0017,0,Eunomia
18346,5,4125906501,0.0144,0,Eunomia
18346,4,4145310501,6e-4,0,Eunomia
18346,1,4151422501,0.0111,0,Eunomia
18346,4,4151422501,6e-4,0,Eunomia
18346,5,4151422501,0.0056,0,Eunomia
18346,1,4163872501,0.0011,0,Eunomia
18346,4,4163872501,6e-4,0,Eunomia
18346,5,4163872501,0.0056,0,Eunomia
18346,1,4163951501,6e-4,0,Eunomia
18346,5,4163951501,6e-4,0,Eunomia
18346,1,4163971501,6e-4,0,Eunomia
18346,5,4163971501,6e-4,0,Eunomia
18346,1,4170947501,0.0044,0,Eunomia
18346,2,4170947501,6e-4,0,Eunomia
18346,4,4170947501,0.0011,0,Eunomia
18346,5,4170947501,0.0044,0,Eunomia
18346,1,4181917501,6e-4,0,Eunomia
18346,1,4187458501,0.0017,0,Eunomia
18346,2,4187458501,6e-4,0,Eunomia
18346,1,4191853501,0.0056,0,Eunomia
18346,2,4191853501,6e-4,0,Eunomia
18346,4,4191853501,6e-4,0,Eunomia
18346,5,4191853501,0.0061,0,Eunomia
18346,2,4197460501,6e-4,0,Eunomia
18346,5,4197460501,6e-4,0,Eunomia
18346,5,4198190501,0.0011,0,Eunomia
18346,5,4202451501,6e-4,0,Eunomia
18346,1,4202832501,6e-4,0,Eunomia
18346,5,4202832501,6e-4,0,Eunomia
18346,5,4216130501,0.0011,0,Eunomia
18346,1,4243062501,0.0017,0,Eunomia
18346,2,4243062501,6e-4,0,Eunomia
18346,4,4243062501,6e-4,0,Eunomia
18346,5,4243062501,0.0011,0,Eunomia
18346,1,4252419501,0.0022,0,Eunomia
18346,2,4252419501,6e-4,0,Eunomia
18346,4,4252419501,6e-4,0,Eunomia
18346,5,4252419501,0.0022,0,Eunomia
18346,1,4293740501,0.0011,0,Eunomia
18346,2,4293740501,6e-4,0,Eunomia
18346,5,4293740501,0.0022,0,Eunomia
18346,1,4326177501,0.0017,0,Eunomia
18346,2,4326177501,6e-4,0,Eunomia
18346,1,4330583501,0.0011,0,Eunomia
18346,5,4330583501,6e-4,0,Eunomia
18346,5,4336464501,0.0011,0,Eunomia
18346,1,40492359501,6e-4,0,Eunomia
18346,5,40492359501,6e-4,0,Eunomia
18346,1,42535580501,6e-4,0,Eunomia
18346,5,42535580501,6e-4,0,Eunomia
18346,1,44783196501,0.0011,0,Eunomia
18346,4,44783196501,0.0011,0,Eunomia
18346,5,44783196501,0.0022,0,Eunomia
18347,1,4010253501,0.0012,0,Eunomia
18347,1,4024289501,0.0024,0,Eunomia
18347,1,4035793501,0.0024,0,Eunomia
18347,2,4037675501,0.0012,0,Eunomia
18347,1,4047491501,0.0012,0,Eunomia
18347,5,4047491501,0.0024,0,Eunomia
18347,1,4057420501,0.0012,0,Eunomia
18347,5,4057420501,0.0012,0,Eunomia
18347,1,4058899501,0.0024,0,Eunomia
18347,5,4058899501,0.0024,0,Eunomia
18347,1,4107731501,0.0096,0,Eunomia
18347,2,4107731501,0.0072,0,Eunomia
18347,3,4107731501,0.0012,0,Eunomia
18347,4,4107731501,0.0072,0,Eunomia
18347,5,4107731501,0.0072,0,Eunomia
18347,1,4125906501,0.0133,0,Eunomia
18347,5,4125906501,0.012,0,Eunomia
18347,1,4151422501,0.0108,0,Eunomia
18347,2,4151422501,0.0012,0,Eunomia
18347,4,4151422501,0.0024,0,Eunomia
18347,5,4151422501,0.0108,0,Eunomia
18347,1,4163872501,0.0036,0,Eunomia
18347,5,4163872501,0.0048,0,Eunomia
18347,1,4170947501,0.0048,0,Eunomia
18347,5,4170947501,0.006,0,Eunomia
18347,1,4181917501,0.0012,0,Eunomia
18347,2,4187458501,0.0012,0,Eunomia
18347,1,4191853501,0.0036,0,Eunomia
18347,5,4191853501,0.0024,0,Eunomia
18347,5,4198190501,0.0036,0,Eunomia
18347,1,4202451501,0.0036,0,Eunomia
18347,1,4243062501,0.0012,0,Eunomia
18347,5,4243062501,0.0012,0,Eunomia
18347,1,4252419501,0.0024,0,Eunomia
18347,2,4252419501,0.0012,0,Eunomia
18347,5,4252419501,0.0012,0,Eunomia
18347,1,4293740501,0.0024,0,Eunomia
18347,5,4293740501,0.0036,0,Eunomia
18347,2,4326177501,0.0012,0,Eunomia
18347,5,4330583501,0.0012,0,Eunomia
18347,1,40492359501,0.0012,0,Eunomia
18347,5,40492359501,0.0012,0,Eunomia
18347,2,44783196501,0.0012,0,Eunomia
18347,5,44783196501,0.0012,0,Eunomia
18348,1,4010253501,0.0012,0,Eunomia
18348,1,4024289501,0.0024,0,Eunomia
18348,1,4035793501,0.0024,0,Eunomia
18348,2,4037675501,0.0012,0,Eunomia
18348,1,4047491501,0.0012,0,Eunomia
18348,5,4047491501,0.0024,0,Eunomia
18348,1,4057420501,0.0012,0,Eunomia
18348,5,4057420501,0.0012,0,Eunomia
18348,1,4058899501,0.0024,0,Eunomia
18348,5,4058899501,0.0024,0,Eunomia
18348,1,4107731501,0.0096,0,Eunomia
18348,2,4107731501,0.0072,0,Eunomia
18348,3,4107731501,0.0012,0,Eunomia
18348,4,4107731501,0.0072,0,Eunomia
18348,5,4107731501,0.0072,0,Eunomia
18348,1,4125906501,0.0133,0,Eunomia
18348,5,4125906501,0.012,0,Eunomia
18348,1,4151422501,0.0108,0,Eunomia
18348,2,4151422501,0.0012,0,Eunomia
18348,4,4151422501,0.0024,0,Eunomia
18348,5,4151422501,0.0108,0,Eunomia
18348,1,4163872501,0.0036,0,Eunomia
18348,5,4163872501,0.0048,0,Eunomia
18348,1,4170947501,0.0048,0,Eunomia
18348,5,4170947501,0.006,0,Eunomia
18348,1,4181917501,0.0012,0,Eunomia
18348,2,4187458501,0.0012,0,Eunomia
18348,1,4191853501,0.0036,0,Eunomia
18348,5,4191853501,0.0024,0,Eunomia
18348,5,4198190501,0.0036,0,Eunomia
18348,1,4202451501,0.0036,0,Eunomia
18348,1,4243062501,0.0012,0,Eunomia
18348,5,4243062501,0.0012,0,Eunomia
18348,1,4252419501,0.0024,0,Eunomia
18348,2,4252419501,0.0012,0,Eunomia
18348,5,4252419501,0.0012,0,Eunomia
18348,1,4293740501,0.0024,0,Eunomia
18348,5,4293740501,0.0036,0,Eunomia
18348,2,4326177501,0.0012,0,Eunomia
18348,5,4330583501,0.0012,0,Eunomia
18348,1,40492359501,0.0012,0,Eunomia
18348,5,40492359501,0.0012,0,Eunomia
18348,2,44783196501,0.0012,0,Eunomia
18348,5,44783196501,0.0012,0,Eunomia
18349,1,4010253501,0.0025,0,Eunomia
18349,1,4024289501,0.0025,0,Eunomia
18349,1,4047491501,0.0025,0,Eunomia
18349,5,4047491501,0.0051,0,Eunomia
18349,1,4057420501,0.0025,0,Eunomia
18349,5,4057420501,0.0025,0,Eunomia
18349,1,4058899501,0.0025,0,Eunomia
18349,5,4058899501,0.0051,0,Eunomia
18349,1,4107731501,0.0076,0,Eunomia
18349,2,4107731501,0.0076,0,Eunomia
18349,4,4107731501,0.0076,0,Eunomia
18349,5,4107731501,0.0076,0,Eunomia
18349,1,4125906501,0.0152,0,Eunomia
18349,5,4125906501,0.0152,0,Eunomia
18349,1,4151422501,0.0127,0,Eunomia
18349,4,4151422501,0.0025,0,Eunomia
18349,5,4151422501,0.0051,0,Eunomia
18349,1,4163872501,0.0051,0,Eunomia
18349,5,4163872501,0.0025,0,Eunomia
18349,1,4170947501,0.0051,0,Eunomia
18349,5,4170947501,0.0076,0,Eunomia
18349,1,4191853501,0.0025,0,Eunomia
18349,5,4191853501,0.0051,0,Eunomia
18349,1,4202451501,0.0025,0,Eunomia
18349,5,4252419501,0.0025,0,Eunomia
18349,1,4293740501,0.0051,0,Eunomia
18349,5,4293740501,0.0025,0,Eunomia
18349,5,4330583501,0.0025,0,Eunomia
18349,1,40492359501,0.0025,0,Eunomia
18349,5,40492359501,0.0025,0,Eunomia
18349,5,44783196501,0.0025,0,Eunomia
18350,1,4010253501,0.0025,0,Eunomia
18350,1,4024289501,0.0025,0,Eunomia
18350,1,4047491501,0.0025,0,Eunomia
18350,5,4047491501,0.0051,0,Eunomia
18350,1,4057420501,0.0025,0,Eunomia
18350,5,4057420501,0.0025,0,Eunomia
18350,1,4058899501,0.0025,0,Eunomia
18350,5,4058899501,0.0051,0,Eunomia
18350,1,4107731501,0.0076,0,Eunomia
18350,2,4107731501,0.0076,0,Eunomia
18350,4,4107731501,0.0076,0,Eunomia
18350,5,4107731501,0.0076,0,Eunomia
18350,1,4125906501,0.0152,0,Eunomia
18350,5,4125906501,0.0152,0,Eunomia
18350,1,4151422501,0.0127,0,Eunomia
18350,4,4151422501,0.0025,0,Eunomia
18350,5,4151422501,0.0051,0,Eunomia
18350,1,4163872501,0.0051,0,Eunomia
18350,5,4163872501,0.0025,0,Eunomia
18350,1,4170947501,0.0051,0,Eunomia
18350,5,4170947501,0.0076,0,Eunomia
18350,1,4191853501,0.0025,0,Eunomia
18350,5,4191853501,0.0051,0,Eunomia
18350,1,4202451501,0.0025,0,Eunomia
18350,5,4252419501,0.0025,0,Eunomia
18350,1,4293740501,0.0051,0,Eunomia
18350,5,4293740501,0.0025,0,Eunomia
18350,5,4330583501,0.0025,0,Eunomia
18350,1,40492359501,0.0025,0,Eunomia
18350,5,40492359501,0.0025,0,Eunomia
18350,5,44783196501,0.0025,0,Eunomia
21402,5,4010253501,0.0063,0,Eunomia
21402,1,4024289501,0.0031,0,Eunomia
21402,1,4035793501,0.044,0,Eunomia
21402,5,4035793501,0.044,0,Eunomia
21402,3,4037675501,0.0031,0,Eunomia
21402,1,4057420501,0.0126,0,Eunomia
21402,1,4058899501,0.0031,0,Eunomia
21402,5,4058899501,0.0063,0,Eunomia
21402,1,4078793501,0.0189,0,Eunomia
21402,2,4078793501,0.0031,0,Eunomia
21402,5,4078793501,0.0031,0,Eunomia
21402,3,4108705501,0.0031,0,Eunomia
21402,3,4117038501,0.0031,0,Eunomia
21402,1,4125906501,0.0094,0,Eunomia
21402,5,4125906501,0.0157,0,Eunomia
21402,5,4151422501,0.0094,0,Eunomia
21402,1,4163872501,0.0031,0,Eunomia
21402,5,4163872501,0.0031,0,Eunomia
21402,1,4170947501,0.0031,0,Eunomia
21402,5,4170947501,0.0031,0,Eunomia
21402,3,4187458501,0.0031,0,Eunomia
21402,1,4195803501,0.0126,0,Eunomia
21402,5,4195803501,0.0063,0,Eunomia
21402,2,4198190501,0.0252,0,Eunomia
21402,3,4198190501,0.0723,0,Eunomia
21402,5,4202451501,0.0063,0,Eunomia
21402,5,4243062501,0.0031,0,Eunomia
21402,2,4252419501,0.173,0,Eunomia
21402,5,4293740501,0.0031,0,Eunomia
21402,2,4301346501,0.0031,0,Eunomia
21402,3,4301346501,0.0157,0,Eunomia
21402,2,4323902501,0.0063,0,Eunomia
21402,3,4323902501,0.0157,0,Eunomia
21402,3,4326177501,0.0031,0,Eunomia
21402,5,4330583501,0.0031,0,Eunomia
21402,2,4337138501,0.0094,0,Eunomia
21402,3,4337138501,0.0157,0,Eunomia
21402,2,44783196501,0.0409,0,Eunomia
21402,3,44783196501,0.1321,0,Eunomia
